,date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_prev_ip,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,home_team_curr_slg,home_team_prev_slg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,away_team_curr_slg,away_team_prev_slg,fir_result
0,20180414,WAS,COL,-2.746312624440872,-1.5866705621872326,1.2997926452055675,-0.5452001174217675,-0.6522243197092069,0.055155026778893224,-0.45414385720402534,1.537064318640946,4.976348591099116,1.027314028505396,-1.1046338929904147,2.0080838997735437,-0.019462036996190153,0.5659536650282007,0.614057754973733,0.44677449202895464,-0.3697915040148184,1.7516036081495814,1
1,20180414,CIN,STL,1.235905808284815,1.1429128984678927,-1.2507822311072416,1.29581403077398,1.1672761166717935,-1.4491749079942344,-4.200285428615899,-1.2270726924232933,-2.0448580624352455,1.2789562650435926,-3.6983176058186045,1.0022942211851906,-0.4926938921058402,0.18063850950317525,-1.0608867168345668,-1.0520313242722357,-0.8581747163056352,0.7417597492629345,1
2,20180414,CHC,ATL,-0.5287635364132341,-0.6246683683173744,-0.28205427327689586,-0.03161247951308235,-0.14463836106214645,-0.08284435869984048,0.028409972333774982,1.058359026221999,-1.0418285405017653,0.7127612328326502,-0.1933396155102391,1.5554785444087806,1.0141759623222562,-0.8674187135248929,2.958980015505353,-0.6773298701969381,0.816282011548594,0.18634562687527723,1
3,20180414,HOU,TEX,-0.6224627936538386,-0.7185222408900435,0.5640498924230263,-1.4301511242798095,-1.5268339715318338,-0.3943677239389623,2.4665766899984525,1.9076748676104534,-1.0418285405017653,0.4611189962944538,-1.1396836728934983,3.416189449797239,-2.6845045894557993,-0.2971522833478554,-3.1378178618768584,1.0712769154877846,-2.5675159593234924,0.7922519422072642,0
4,20180414,TB,PHI,-0.23204922181798696,-0.32746443850392243,1.310692537839383,-0.6558189932790229,-0.7615505261870353,0.8476267453696418,-3.1462862746254396,-0.08435683310064666,-1.890545828291633,-0.2938077133201357,-3.768417165624772,0.4993993818910126,0.5409441072126068,-1.4376851437019296,4.041251828058406,-0.42752890081340583,-1.1023663224510418,-0.11660753079072049,0
5,20180414,NYM,MIL,1.7824848088550076,1.6903938218084624,-0.17169286035951462,-1.2800255070449627,-1.3784626913119236,0.4787174970601554,5.2222130323590505,-1.0417674179385388,0.26982544971893985,1.153135146774494,-0.5438374145410758,1.0525837051146028,0.4537698181134592,0.47347802770219455,-2.0658533999195465,1.5084286119089647,-1.7302875953963779,0.9437285210402616,0
6,20180414,MIA,PIT,1.235905808284815,1.1429128984678927,-1.4279054864067422,0.06320369979313649,-0.050930184081150645,0.3707773836658982,-3.1462862746254396,-0.37775685103483997,0.26982544971893985,2.222614652061829,-4.259114084267943,1.203452156902859,3.0939054308304565,-0.5745791953258744,1.8767082029522977,0.6341252190666031,1.8628174664574875,-1.1264513896773674,0
7,20180414,KC,LAA,0.12713126427099652,0.03230873969130894,-0.09130615218512597,-1.6434875277188017,-1.7376773697390742,-1.0775329985861593,-2.8542142199051916,-0.08435683310064666,1.465745264331935,-1.8036611325493146,-3.7333673857216882,0.2982414461733386,3.542230346197493,-0.09678840247484301,2.958980015505353,-0.9271308395804693,2.1767781029301534,-0.6720216531783778,0
8,20180414,SD,SF,0.2911049644420542,0.19655301669347977,1.2575555612495328,1.7145854893764465,1.5811538983378581,0.3953713335531974,-2.6891300150633124,-0.9491147806961637,-3.114756219164291,-0.5454499498583322,-1.6303805915366698,-0.9087061681326886,-0.019462036996190153,-1.6226364183539417,0.44656330779290365,-0.9271308395804693,-2.3930933835053434,-1.5808811261763598,1
9,20180414,LAD,ARI,-0.9035605653756521,-1.000083858608051,0.48230069766941064,-0.6874243863810955,-0.7927865851807003,0.6973303849472584,-1.6986247860120378,2.2010748855446467,2.4301967277295136,0.1465662006217079,-2.576724648919929,1.3543206086911124,3.0939054308304565,1.1362200952052364,4.582387734334937,1.1337271578336665,-0.9628282617965227,1.7516036081495814,0
10,20180414,SEA,OAK,0.7674095220817935,0.6736435356045477,-0.9346853447265943,-0.13433000709481926,-0.2461555527915584,-0.013161500685826473,1.2982884711174605,-0.28510421379246226,3.5553901016933516,-0.5454499498583322,-0.9293849934749963,0.4993993818910126,-1.4516110721964475,-0.5745791953258744,-1.5633700583770564,0.1345232802995397,-0.26513795852392713,1.0952050998732592,0
11,20180415,BOS,BAL,-1.1846583370974653,-1.281645476326058,1.4891782797181106,-2.378312917341997,-0.207110479049477,0.86265638141188,4.4221895781253275,1.151011663464376,3.4718043081988954,-0.2938077133201357,0.26230752322984674,-0.1543639091914216,-1.8003082285930316,-0.5745791953258744,-2.1998489576642104,0.07207303795365762,-2.5675159593234924,1.0952050998732592,1
12,20180415,NYM,MIL,-1.1300004370404457,-1.2268973839920008,-1.017797026059437,-0.33186371398277537,-0.4413809215019665,1.011586411284969,5.323803312261745,-1.0417674179385388,-0.038799018568285285,1.153135146774494,0.01695906390826101,1.0525837051146028,-0.019462036996190153,0.47347802770219455,-2.1998489576642104,1.5084286119089647,-1.207019867941933,0.9437285210402616,1
