,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_prev_ip,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,home_team_curr_slg,home_team_prev_slg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,away_team_curr_slg,away_team_prev_slg,label
0,-0.3180093902804917,-0.1981143147421525,0.4147763696627031,-0.07666766317887413,-0.11348094170403838,0.017550984597388297,-0.06000466488096945,0.3659456607755195,0.5867978353739857,0.2864869328712686,-0.148661054234706,0.5185778347213361,-0.002982405093620355,0.1350006594566069,0.0623921371903392,0.12551030530117374,-0.051962982502415156,0.45052705142391647,1
1,0.14311176704319728,0.14270599775784754,-0.3991366738155578,0.18222122571001476,0.20309514525248334,-0.4611446675765247,-0.5549711078339896,-0.29214257451859826,-0.2411242425480924,0.3566623714677598,-0.49771765800829093,0.25883757498107673,-0.07550148906308596,0.043088894750724416,-0.10779277526261444,-0.2955423262777736,-0.12059043348280751,0.1907867916836571,1
2,-0.06122819679043745,-0.07799712724215246,-0.09000623903294913,-0.0044454409566518915,-0.02516572431273395,-0.026362058880872563,0.0037537243807754805,0.2519750725402251,-0.12284965998779551,0.1987676346256545,-0.026019544800743644,0.4016947178382182,0.155414541471265,-0.20691110524927558,0.3006510146244744,-0.19027916838303688,0.11470368416425136,0.04792964882651385,1
3,-0.07207810637452428,-0.08971587724215246,0.17999376096705083,-0.2011121076233186,-0.2656548547475167,-0.12549249366348125,0.3259013753874871,0.4541809548931667,-0.12284965998779551,0.12859219602916327,-0.15337803536678152,0.8822141983576994,-0.4113793516585058,-0.07088169348456952,-0.318822066704277,0.3009489017924019,-0.3607865119141799,0.2037738046706693,0
4,-0.026870149774162577,-0.040887752242152464,0.41825463053226836,-0.09222321873442968,-0.1325026808344732,0.2697248976408666,-0.4157093628675467,-0.020083750989186355,-0.2229281529234313,-0.0819341197603104,-0.5071516202724418,0.1289674451109466,0.08289545750179961,-0.3429405170139814,0.41061665036330575,-0.12010372978654543,-0.15490415897300325,-0.029992429095564765,0
5,0.2064029062837036,0.21106537275784754,-0.054788847728601264,-0.1800009965122074,-0.23983963735621225,0.15233359329304053,0.6899953351190308,-0.24802492745977445,0.03181710182182351,0.3215746521695141,-0.07318935612149824,0.27182458796808806,0.06953667887584525,0.11294183592719498,-0.20990372273438662,0.4237559193362617,-0.24313945309065044,0.24273484363170772,0
6,0.14311176704319728,0.14270599775784754,-0.4556584129459926,0.008887892376681472,-0.008861376486647032,0.11798576720608389,-0.4157093628675467,-0.08993669216565714,0.03181710182182351,0.6198202662046018,-0.5731893561214985,0.31078562692912826,0.4741168315476011,-0.13705816407280524,0.19068537888564285,0.1781418842485421,0.2617625076936635,-0.28973268883582415,0
7,0.014721170298170161,0.004034122757847536,-0.02913667381555779,-0.23111210762331857,-0.3023396373562123,-0.3428837980113073,-0.377118758840701,-0.020083750989186355,0.17283679641294658,-0.5029867513392577,-0.5024346391403662,0.07701939316289419,0.5428191216239368,-0.023087575837510865,0.3006510146244744,-0.2604546069795279,0.30588015475248687,-0.172849571952708,0
8,0.03370851207032205,0.024541935257847536,0.4012981087931378,0.24111011459890364,0.27510601481770086,0.12581185416260576,-0.3553066783037882,-0.2259661039303632,-0.3672837972790757,-0.15210955835680162,-0.219415771215838,-0.2346689185254176,-0.002982405093620355,-0.387058164072805,0.045373645945043894,-0.2604546069795279,-0.33627670799261133,-0.4066158057189412,1
9,-0.1046278351267847,-0.12487212724215246,0.15390680444531174,-0.0966676631788741,-0.13793746344316876,0.2218988106843448,-0.22443419508231177,0.5240338960696372,0.2865623565670784,0.04087289778354919,-0.34677426178187587,0.3497466658901667,0.4741168315476011,0.2710300712213123,0.4655994682327219,0.31849276144152455,-0.13529631583574842,0.45052705142391647,0
10,0.08886221912276326,0.08411224775784754,-0.29826710859816646,-0.018889885401096318,-0.042828767790994815,-0.004188145837394297,0.1715389592801042,-0.06787786863624501,0.41924217674689834,-0.15210955835680162,-0.12507614857432858,0.1289674451109466,-0.22244805394858214,-0.13705816407280524,-0.15884824899850053,0.037791007055559656,-0.03725710014947403,0.281695882592747,0
11,-0.13717756387904506,-0.16002837724215246,0.4752111522713987,-0.33444544095665185,-0.0360352895301253,0.27450750633651866,0.5842906371324531,0.2740338960696368,0.40938596153354034,-0.0819341197603104,0.03530120991623753,-0.03986372372022284,-0.2758831684523989,-0.13705816407280524,-0.22351851573062292,0.020247147406437016,-0.3607865119141799,0.281695882592747,1
12,-0.1308484499549944,-0.15319243974215246,-0.3247888477286013,-0.04666766317887411,-0.07679615909534271,0.3218988106843448,0.7034181539109768,-0.24802492745977445,-0.004575077427498686,0.3215746521695141,0.0022823419917090693,0.27182458796808806,-0.002982405093620355,0.11294183592719498,-0.22351851573062292,0.4237559193362617,-0.16961004132594482,0.24273484363170772,1
13,0.14311176704319728,0.14270599775784754,-0.4556584129459926,-0.011112107623318601,-0.03331789822577752,-0.07766640670695951,-0.44758855749841914,-0.020083750989186355,-0.2411242425480924,-0.0819341197603104,-0.5590384127252721,0.1289674451109466,0.155414541471265,-0.3429405170139814,0.35170648836036045,-0.12010372978654543,-0.19411984524751313,-0.029992429095564765,1
14,-0.05399492373437964,-0.07018462724215246,0.2799937609670508,-0.02444544095665191,-0.04962224605186455,0.3518988106843448,-0.3183939266259359,-0.08993669216565714,-0.004575077427498686,0.6198202662046018,-0.4930006768762156,0.31078562692912826,0.3634298086468378,-0.13705816407280524,0.14748459341681608,0.1781418842485421,0.20784093906621226,-0.28973268883582415,1
15,0.1819906097195083,0.18469818525784754,-0.060006239032949105,-0.08000099651220743,-0.11755702866056011,0.4301596802495622,-0.5767831883709024,-0.29214257451859826,-0.2568941868894653,0.3566623714677598,-0.5024346391403662,0.25883757498107673,-0.002982405093620355,0.043088894750724416,-0.08056318927014183,-0.2955423262777736,-0.06176690407104257,0.1907867916836571,0
16,-0.19956454398754414,-0.19225493974215246,0.30564593488009434,0.049999003487792515,0.04141036264378767,-0.08723162409826385,-0.11537379239774803,0.3659456607755195,0.5158330858378074,0.2864869328712686,-0.2146987900837627,0.5185778347213361,0.05999469414302061,0.1350006594566069,0.12195685654887295,0.12551030530117374,-0.10098259034555268,0.45052705142391647,1
17,-0.19052295266747182,-0.21764556474215246,0.3052111522713988,-0.11000099651220746,-0.1542418112692558,0.21276837590173614,-0.2764476179011037,0.5240338960696372,0.23197408769309502,0.04087289778354919,-0.327906337253574,0.3497466658901667,0.5103763735323338,0.2710300712213123,0.4027619620962466,0.31849276144152455,-0.08627670799261111,0.45052705142391647,0
18,-0.005170330605988982,-0.01745025224215241,-0.08087580425034041,-0.2911121076233185,-0.018372246051864438,0.22668141937999697,0.23194164384386284,-0.06787786863624501,0.3502486702533919,-0.15210955835680162,-0.054321431593196357,0.1289674451109466,-0.2758831684523989,-0.13705816407280524,-0.1758667402437959,0.037791007055559656,-0.00784533544359134,0.281695882592747,1
19,0.14311176704319728,0.14270599775784754,-0.4556584129459926,0.18222122571001476,0.20309514525248334,-0.4611446675765247,-0.2764476179011037,-0.2259661039303632,-0.2706928881881666,-0.15210955835680162,-0.219415771215838,-0.2346689185254176,-0.07550148906308596,-0.387058164072805,0.014740361703512173,-0.2604546069795279,-0.3656884726984938,-0.4066158057189412,0
20,-0.30354284416837596,-0.33971587724215246,-0.30783232598947086,0.08999900348779255,0.09032340612204864,-0.113318580620003,0.36281412706533933,0.4541809548931667,-0.14650457649985482,0.12859219602916327,-0.15337803536678152,0.8822141983576994,-0.4476388936432386,-0.07088169348456952,-0.32477853864013034,0.3009489017924019,-0.35588455112986594,0.2037738046706693,0
21,-0.1299442908229872,-0.15221587724215246,0.3839068044453117,0.18222122571001476,0.20309514525248334,-0.382014232793916,0.0037537243807754805,0.22991624901081387,0.2467584105131322,0.05841675743267205,-0.011868601404517287,0.4406557567992584,-0.4113793516585058,-0.09294051701398165,0.014740361703512173,0.6167383754766123,-0.5617669040710426,0.30766990856677323,1
22,0.022858602486235224,0.012823185257847536,-0.3069627607720795,0.0033323368211258253,-0.015654854747516656,0.24320315851043184,0.36281412706533933,-0.13405433922448073,0.12946944947417105,0.18122377497653164,0.12492385142567097,-0.2866169704734691,-0.002982405093620355,0.1350006594566069,0.09042259335906105,0.12551030530117374,-0.16470808054163089,0.45052705142391647,1
23,-0.03410342283022044,-0.048700252242152464,0.10564593488009438,0.04555455904334804,0.03597558003509199,0.3432031585104318,-0.4761120474313051,-0.020083750989186355,-0.14650457649985482,-0.0819341197603104,-0.5448874693290455,0.1289674451109466,-0.36176103104781876,-0.07088169348456952,-0.3300342491717657,0.3009489017924019,-0.25784533544359156,0.2037738046706693,1
24,-0.0802155385625894,-0.09850493974215246,0.4186894131409639,0.2899990034877925,0.33488862351335297,-0.2385359719243508,0.5842906371324531,-0.24802492745977445,0.01907983908456068,0.3215746521695141,-0.09677426178187565,0.27182458796808806,-0.06595950433026154,0.362941835927195,0.4346716331811754,0.28340504214327905,-0.179413962894572,0.5154621163589811,1
