,date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,home_team_curr_slg,home_team_prev_slg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,away_team_curr_slg,away_team_prev_slg,fir_result
220,20170419,HOU,LAA,0.86,4.55,21.0,168.0,2.91,2.91,10.0,46.1,0.643,0.519,0.2857142857142857,0.5925925925925926,0.41100000000000003,0.41700000000000004,0.467,0.457,0.2,0.6358024691358025,0.373,0.405,1
221,20170419,KC,SF,6.0,6.0,13.2,12.0,3.43,2.74,21.0,226.1,0.462,0.5,0.38461538461538464,0.5123456790123457,0.348,0.4,0.4,0.537,0.26666666666666666,0.4012345679012346,0.375,0.39799999999999996,0
222,20170419,SD,ARI,4.68,4.68,15.0,117.1,4.37,4.37,16.2,158.2,0.33299999999999996,0.42,0.7333333333333333,0.5370370370370371,0.37,0.39,0.667,0.426,0.06666666666666668,0.654320987654321,0.423,0.43200000000000005,0
223,20170419,LAD,COL,2.53,1.69,21.1,149.0,3.54,3.54,14.2,114.1,0.467,0.562,0.4666666666666667,0.6481481481481481,0.405,0.409,0.667,0.46299999999999997,0.4666666666666667,0.6358024691358025,0.405,0.457,1
224,20170420,TOR,BOS,3.48,3.48,18.0,176.0,1.25,3.34,21.2,226.1,0.214,0.5489999999999999,0.5,0.654320987654321,0.335,0.426,0.6,0.574,0.2,0.7098765432098766,0.409,0.461,0
225,20170420,MIN,CLE,0.41,3.26,22.0,188.0,4.26,4.26,10.2,190.0,0.5,0.364,0.5714285714285714,0.4814814814814815,0.37799999999999995,0.42100000000000004,0.5,0.584,0.7142857142857143,0.5590062111801242,0.414,0.429,0
226,20170420,TB,DET,3.77,3.77,9.2,90.2,3.38,3.38,12.1,69.1,0.5,0.42,1.125,0.5370370370370371,0.405,0.426,0.5710000000000001,0.534,0.2857142857142857,0.4906832298136646,0.439,0.436,1
227,20170420,HOU,LAA,3.22,3.22,17.1,81.0,3.89,3.89,14.2,159.2,0.667,0.519,0.3333333333333333,0.5925925925925926,0.419,0.41700000000000004,0.43799999999999994,0.457,0.1875,0.6358024691358025,0.371,0.405,1
228,20170420,CIN,BAL,6.0,6.0,15.2,15.0,6.17,6.17,11.0,54.0,0.6,0.42,0.4,0.6790123456790124,0.457,0.408,0.6920000000000001,0.5489999999999999,0.5384615384615384,0.5308641975308642,0.452,0.44299999999999995,0
229,20170420,NYM,PHI,2.6,2.6,19.0,183.1,4.78,4.78,11.0,111.0,0.5329999999999999,0.537,0.7333333333333333,0.4506172839506173,0.41100000000000003,0.41700000000000004,0.35700000000000004,0.43799999999999994,1.3571428571428572,0.4259259259259259,0.43,0.384,0
230,20170420,ATL,WAS,4.46,4.46,11.2,169.2,3.0,3.6,21.0,147.1,0.429,0.42200000000000004,0.42857142857142855,0.40372670807453415,0.423,0.384,0.643,0.586,0.42857142857142855,0.7407407407407407,0.519,0.426,0
231,20170420,TEX,KC,5.98,5.98,5.1,52.2,1.8,3.51,20.0,179.2,0.33299999999999996,0.586,0.5333333333333333,0.5617283950617284,0.38799999999999996,0.433,0.5,0.5,0.35714285714285715,0.5123456790123457,0.35200000000000004,0.4,0
232,20170420,MIL,STL,3.97,3.97,14.1,163.1,3.01,3.01,17.2,197.1,0.5,0.451,0.8125,0.5432098765432098,0.496,0.40700000000000003,0.4,0.531,0.6666666666666666,0.4259259259259259,0.34,0.442,1
233,20170420,SD,ARI,3.6,2.52,20.0,53.2,5.17,5.17,16.0,155.0,0.375,0.42,0.6875,0.5370370370370371,0.365,0.39,0.625,0.426,0.0625,0.654320987654321,0.40700000000000003,0.43200000000000005,1
234,20170420,OAK,SEA,6.0,6.0,0.0,0.0,0.0,3.79,21.0,121.0,0.467,0.426,0.3333333333333333,0.3888888888888889,0.415,0.395,0.43799999999999994,0.531,0.625,0.5987654320987654,0.368,0.431,1
235,20170421,PIT,NYY,4.24,4.24,6.2,23.1,3.91,3.91,18.1,179.2,0.4,0.48100000000000004,0.13333333333333333,0.6419753086419753,0.359,0.402,0.667,0.519,0.4666666666666667,0.4259259259259259,0.449,0.405,1
236,20170421,PHI,ATL,3.71,3.71,17.0,189.0,3.43,3.43,17.0,191.1,0.4,0.43799999999999994,1.2666666666666666,0.4259259259259259,0.434,0.384,0.4,0.42200000000000004,0.4,0.40372670807453415,0.41200000000000003,0.384,0
237,20170421,BAL,BOS,4.03,4.03,19.1,109.1,4.59,4.59,10.1,68.2,0.7140000000000001,0.5489999999999999,0.5,0.5308641975308642,0.44,0.44299999999999995,0.625,0.574,0.1875,0.7098765432098766,0.39899999999999997,0.461,0
238,20170421,CIN,CHC,4.0,4.0,4.0,69.2,2.44,2.44,18.0,202.2,0.562,0.42,0.375,0.6790123456790124,0.441,0.408,0.5329999999999999,0.636,0.6666666666666666,0.6728395061728395,0.436,0.429,0
239,20170421,TB,HOU,8.59,8.59,18.0,22.0,4.48,4.48,10.0,168.2,0.529,0.42,1.1176470588235294,0.5370370370370371,0.423,0.426,0.688,0.519,0.375,0.5925925925925926,0.41600000000000004,0.41700000000000004,1
240,20170421,NYM,WAS,4.87,4.87,18.1,92.1,2.83,2.83,18.0,210.0,0.5,0.537,0.6875,0.4506172839506173,0.406,0.41700000000000004,0.667,0.586,0.4,0.7407407407407407,0.505,0.426,1
241,20170421,TEX,KC,3.32,3.32,18.0,200.1,4.93,4.93,12.1,98.2,0.375,0.586,0.5,0.5617283950617284,0.375,0.433,0.467,0.5,0.3333333333333333,0.5123456790123457,0.33299999999999996,0.4,1
242,20170421,CWS,CLE,3.31,3.31,17.1,201.1,3.14,3.14,18.1,214.2,0.5,0.48100000000000004,0.5714285714285714,0.5061728395061729,0.401,0.409,0.5329999999999999,0.584,0.6666666666666666,0.5590062111801242,0.41700000000000004,0.429,0
243,20170421,MIN,DET,5.58,5.58,18.1,61.1,3.05,3.05,17.1,227.0,0.467,0.364,0.5333333333333333,0.4814814814814815,0.36700000000000005,0.42100000000000004,0.5329999999999999,0.534,0.3333333333333333,0.4906832298136646,0.426,0.436,0
244,20170421,MIL,STL,4.86,4.86,17.0,127.2,4.63,4.63,13.2,198.1,0.529,0.451,0.9411764705882352,0.5432098765432098,0.502,0.40700000000000003,0.375,0.531,0.625,0.4259259259259259,0.358,0.442,0
245,20170421,COL,SF,3.54,3.87,20.1,158.0,2.79,2.79,19.0,219.1,0.625,0.46299999999999997,0.5,0.6358024691358025,0.395,0.457,0.375,0.537,0.25,0.4012345679012346,0.364,0.39799999999999996,0
246,20170421,ARI,LAD,4.22,4.22,16.0,134.1,3.73,3.73,9.0,60.1,0.588,0.426,0.05882352941176471,0.654320987654321,0.406,0.43200000000000005,0.5,0.562,0.4375,0.6481481481481481,0.41,0.409,1
247,20170421,OAK,SEA,3.86,3.86,16.1,144.2,4.08,4.08,15.0,198.2,0.5,0.426,0.3125,0.3888888888888889,0.424,0.395,0.41200000000000003,0.531,0.6470588235294118,0.5987654320987654,0.373,0.431,0
