date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_pitcher_adv,away_pitcher_adv,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,fir_result
20190328,CIN,PIT,0,4.3,0,169.2,0,3.2,0,191.0,0.0,0.834,0.0,0.834,0,0,-1,0.414,-1,0.47530864197530864,-1,0.509,-1,0.42857142857142855,0
20190328,LAD,ARI,0,2.3,0,82.1,0,3.21,0,207.2,0.0,0.85,0.0,0.85,1,1,-1,0.564,-1,0.5828220858895705,-1,0.506,-1,0.7962962962962963,1
20190328,KC,CWS,0,3.08,0,140.1,0,4.25,0,120.2,0.0,0.6235999999999999,0.0,0.6235999999999999,1,0,-1,0.358,-1,0.5864197530864198,-1,0.383,-1,0.49382716049382713,0
20190328,SEA,BOS,4.5,3.83,6.0,166.2,0,2.11,0,158.0,0.7914000000000001,0.7556,0.0,0.7556,0,0,1.0,0.549,0.0,0.6851851851851852,-1,0.667,-1,0.6049382716049383,1
20190329,TOR,DET,0,4.94,0,31.0,0,4.39,0,170.1,0.0,0.7162499999999999,0.0,0.7162499999999999,1,0,-1,0.451,0.0,0.41358024691358025,-1,0.395,0.0,0.5802469135802469,0
20190329,MIA,COL,0,4.42,0,126.1,0,3.81,0,196.0,0.0,0.7108000000000001,0.0,0.7108000000000001,1,0,-1,0.391,0.0,0.34782608695652173,-1,0.558,0.0,0.6380368098159509,0
20190329,TB,HOU,0,3.18,0,167.0,0,2.88,0,200.1,0.0,0.82775,0.0,0.82775,1,1,-1,0.556,1.0,0.5864197530864198,-1,0.636,0.0,0.5123456790123457,0
20190329,MIL,STL,0,4.25,0,78.1,0,3.28,0,151.0,0.0,0.8611999999999999,0.0,0.8611999999999999,1,1,-1,0.589,0.0,0.6932515337423313,-1,0.543,0.0,0.5679012345679012,1
20190329,OAK,LAA,5.4,5.64,5.0,143.2,0,4.5,0,128.0,0.7156,0.8148,0.0,0.8148,1,0,0.0,0.599,0.3333333333333333,0.5370370370370371,-1,0.494,0.0,0.5185185185185185,0
20190329,SD,SF,0,4.08,0,130.0,0,3.57,0,171.1,0.0,0.7507999999999999,0.0,0.7507999999999999,1,0,-1,0.407,0.0,0.4444444444444444,-1,0.451,0.0,0.4382716049382716,0
20190329,SEA,BOS,1.93,0.0,4.2,0.0,0,3.33,0,54.0,0.547,0.773,0.0,0.773,0,1,1.0,0.549,0.0,0.6851851851851852,-1,0.667,1.0,0.6049382716049383,1
20190329,LAD,ARI,0,3.02,0,122.0,0,3.93,0,123.2,0.0,0.874,0.0,0.874,1,1,-1,0.564,1.0,0.5828220858895705,-1,0.506,0.0,0.7962962962962963,0
20190330,NYY,BAL,0,3.7,0,160.1,0,0,0,0,1.6366,0.8815999999999999,0.6875,0.8815999999999999,0,1,1.0,0.617,3.0,0.7283950617283951,0.0,0.29,0.0,0.4506172839506173,0
20190330,WAS,NYM,0,3.74,0,130.0,0,3.03,0,154.1,0.4166,0.8442000000000001,0.6,0.8442000000000001,1,0,0.0,0.506,0.0,0.6172839506172839,1.0,0.475,1.0,0.5185185185185185,1
20190330,MIN,CLE,0,4.49,0,164.1,0,2.26,0,175.1,0.2834,0.7938,0.2166,0.7938,0,0,1.0,0.481,0.0,0.48148148148148145,0.0,0.562,0.0,0.7098765432098766,0
20190330,KC,CWS,0,4.35,0,180.0,0,3.91,0,188.2,1.08325,0.7795,0.4666,0.7795,0,0,1.0,0.358,0.0,0.5864197530864198,0.0,0.383,0.0,0.49382716049382713,0
20190330,TOR,DET,0,4.89,0,105.0,0,6.06,0,16.1,0.2,0.7242,0.54,0.7242,1,1,0.0,0.451,0.0,0.41358024691358025,1.0,0.395,0.0,0.5802469135802469,0
20190330,PHI,ATL,0,4.77,0,164.0,0,6.43,0,7.0,1.12075,0.8472500000000001,0.39575,0.8472500000000001,1,1,1.0,0.494,1.0,0.5,0.0,0.556,0.0,0.5679012345679012,1
20190330,MIA,COL,0,4.14,0,58.2,0,4.55,0,176.0,0.15,0.6654,0.9366,0.6654,1,1,0.0,0.391,0.0,0.34782608695652173,1.0,0.558,0.0,0.6380368098159509,0
20190330,TB,HOU,0,4.2,0,55.2,0,1.99,0,72.1,0.85425,0.8415,1.1875,0.8415,0,1,0.0,0.556,0.5,0.5864197530864198,1.0,0.636,0.0,0.5123456790123457,1
20190330,MIL,STL,0,3.61,0,42.1,0,2.63,0,27.1,0.9833999999999999,0.8432000000000001,0.1875,0.8432000000000001,0,1,1.0,0.589,0.0,0.6932515337423313,0.0,0.543,1.5,0.5679012345679012,1
20190330,TEX,CHC,0,0.0,0,0.0,0,4.95,0,40.0,1.125,0.748,1.3900000000000001,0.748,0,0,0.0,0.414,0.0,0.37037037037037035,1.0,0.583,0.0,0.5214723926380368,1
20190330,SD,SF,0,0.0,0,0.0,0,2.81,0,118.1,0.85,0.7442,0.3,0.7442,0,0,1.0,0.407,0.0,0.4444444444444444,0.0,0.451,0.0,0.4382716049382716,0
20190330,OAK,LAA,0,4.48,0,80.1,0,4.18,0,92.2,0.7516,0.8148,0.2666,0.8148,0,1,0.333,0.599,0.25,0.5370370370370371,0.0,0.494,0.0,0.5185185185185185,0
20190330,SEA,BOS,0,4.36,0,185.2,0,3.82,0,129.2,1.1545999999999998,0.7506,0.72,0.7506,1,0,1.0,0.549,0.5,0.6851851851851852,0.0,0.667,0.5,0.6049382716049383,1
20190330,LAD,ARI,0,3.81,0,125.1,0,4.74,0,178.1,1.2866,0.8182,0.7,0.8182,0,0,1.0,0.564,0.5,0.5828220858895705,0.0,0.506,0.0,0.7962962962962963,1
20190331,NYY,BAL,0,2.69,0,63.2,0,5.45,0,171.2,1.6366,0.8815999999999999,0.85425,0.8815999999999999,0,0,1.0,0.617,1.5,0.7283950617283951,0.0,0.29,0.0,0.4506172839506173,1
20190331,TOR,DET,0,0.0,0,0.0,0,6.79,0,102.0,0.375,0.7288,0.6606,0.7288,1,0,0.5,0.451,0.0,0.41358024691358025,0.5,0.395,0.0,0.5802469135802469,0
20190331,MIA,COL,0,3.44,0,34.0,0,5.07,0,172.1,0.6325999999999999,0.7004,0.9730000000000001,0.7004,1,0,0.0,0.391,0.0,0.34782608695652173,1.0,0.558,0.0,0.6380368098159509,0
20190331,CIN,PIT,0,4.9,0,130.1,0,3.08,0,172.1,0.2,0.8295999999999999,0.5199999999999999,0.8295999999999999,1,0,1.0,0.414,3.0,0.47530864197530864,0.0,0.509,0.0,0.42857142857142855,1
20190331,TB,HOU,0,3.51,0,89.2,0,2.57,0,80.2,0.7108000000000001,0.6622,0.538,0.6622,1,0,0.5,0.556,0.3333333333333333,0.5864197530864198,0.5,0.636,0.3333333333333333,0.5123456790123457,1
20190331,WAS,NYM,0,3.1,0,200.0,0,3.31,0,182.1,0.4166,0.8442000000000001,0.5,0.8442000000000001,0,0,0.0,0.506,0.5,0.6172839506172839,1.0,0.475,2.0,0.5185185185185185,0
20190331,MIL,STL,0,2.61,0,38.0,0,3.2,0,84.1,0.96,0.8611999999999999,0.81175,0.8611999999999999,1,1,0.5,0.589,0.3333333333333333,0.6932515337423313,0.5,0.543,1.0,0.5679012345679012,1
20190331,MIN,CLE,0,0.0,0,0.0,0,3.42,0,192.0,0.2834,0.7938,0.27075,0.7938,0,0,1.0,0.481,0.0,0.48148148148148145,0.0,0.562,0.0,0.7098765432098766,0
20190331,KC,CWS,0,6.35,0,34.0,0,6.13,0,173.1,1.08325,0.7795,0.4666,0.7795,0,0,1.0,0.358,0.0,0.5864197530864198,0.0,0.383,0.0,0.49382716049382713,0
20190331,TEX,CHC,0,4.14,0,54.1,0,2.33,0,77.1,0.8,0.6832,1.3900000000000001,0.6832,1,0,0.0,0.414,0.0,0.37037037037037035,1.0,0.583,1.5,0.5214723926380368,0
20190331,OAK,LAA,0,3.88,0,65.0,0,4.02,0,125.1,0.9179999999999999,0.8086,0.5908,0.8086,1,0,0.25,0.599,0.2,0.5370370370370371,0.5,0.494,0.0,0.5185185185185185,0
20190331,LAD,ARI,0,2.62,0,137.1,0,5.08,0,136.1,1.2784,0.8492,0.6066,0.8492,0,0,0.5,0.564,0.6666666666666666,0.5828220858895705,0.5,0.506,0.3333333333333333,0.7962962962962963,1
20190331,SEA,BOS,0,3.72,0,162.0,0,4.28,0,191.1,0.8992000000000001,0.7692,1.0146000000000002,0.7692,1,1,0.75,0.549,0.8,0.6851851851851852,0.5,0.667,0.3333333333333333,0.6049382716049383,1
20190331,SD,SF,0,0.0,0,0.0,0,6.25,0,44.2,0.5524,0.7525999999999999,0.3444,0.7525999999999999,1,0,1.0,0.407,0.0,0.4444444444444444,0.0,0.451,0.0,0.4382716049382716,0
20190331,PHI,ATL,0,3.96,0,172.2,0,4.5,0,6.0,1.12075,0.8472500000000001,0.39575,0.8472500000000001,1,0,1.0,0.494,0.5,0.5,0.0,0.556,0.5,0.5679012345679012,0
20190401,PIT,STL,0,4.47,0,52.1,0,4.46,0,40.1,0.5199999999999999,0.7922,0.7727499999999999,0.7922,0,1,0.0,0.509,0.3333333333333333,0.42857142857142855,0.333,0.543,0.75,0.5679012345679012,1
20190401,CLE,CWS,0,3.02,0,200.0,0,4.19,0,161.0,0.63975,0.64,0.6684,0.64,0,0,0.5,0.562,0.0,0.7098765432098766,0.0,0.383,0.0,0.49382716049382713,0
20190401,NYY,DET,0,5.57,0,85.2,0,2.73,0,26.1,0.8240000000000001,0.85025,0.5246,0.85025,1,1,0.5,0.617,1.0,0.7283950617283951,0.333,0.395,0.0,0.5802469135802469,0
20190401,CIN,MIL,0,4.34,0,180.1,0.0,4.77,0.0,66.0,0.2,0.8295999999999999,0.9278000000000001,0.8295999999999999,1,1,1.0,0.414,2.0,0.47530864197530864,0.667,0.589,0.5,0.6932515337423313,1
20190401,TOR,BAL,0,5.13,0,33.1,0.0,4.88,2.0,103.1,0.5780000000000001,0.779,0.7040000000000001,0.779,0,0,0.667,0.451,0.0,0.41358024691358025,0.5,0.29,1.0,0.4506172839506173,1
20190401,ATL,CHC,0,3.9,0,164.0,0,3.44,0,199.0,0.6285000000000001,0.83,1.19,0.83,1,1,0.0,0.556,0.3333333333333333,0.5679012345679012,0.5,0.583,1.0,0.5214723926380368,1
20190401,MIA,NYM,0,4.19,0,77.1,0,3.97,0,154.0,0.5162000000000001,0.6654,0.7021999999999999,0.6654,0,0,0.333,0.391,0.0,0.34782608695652173,1.0,0.475,1.3333333333333333,0.5185185185185185,1
20190401,TB,COL,0.0,2.98,2.0,66.1,0,5.01,0,120.1,0.6492500000000001,0.8415,0.8942,0.8415,0,0,0.667,0.556,0.5,0.5864197530864198,0.667,0.558,0.0,0.6380368098159509,0
20190401,TEX,HOU,0,0.0,0,0.0,0,3.46,0,65.0,1.218,0.748,0.7337999999999999,0.748,1,1,0.5,0.414,0.0,0.37037037037037035,0.333,0.636,0.25,0.5123456790123457,1
20190401,OAK,BOS,0,0.0,0,2.2,0,3.58,0,176.0,1.1372,0.8086,0.6942,0.8086,1,0,0.4,0.599,0.16666666666666666,0.5370370370370371,0.333,0.667,1.0,0.6049382716049383,0
20190401,SD,ARI,0,2.05,0,61.1,0,0.0,0,0.0,0.7068,0.7508,1.1542,0.7508,0,1,0.667,0.407,0.0,0.4444444444444444,0.333,0.506,0.25,0.7962962962962963,1
20190401,SEA,LAA,0,5.61,0,155.2,0,5.09,0,145.0,0.923,0.773,0.6146,0.773,1,0,0.8,0.549,0.6666666666666666,0.6851851851851852,0.333,0.494,0.0,0.5185185185185185,1
20190401,LAD,SF,0,0.0,0,4.0,0,6.2,0,74.0,0.9783999999999999,0.874,0.6586000000000001,0.874,0,0,0.667,0.564,1.25,0.5828220858895705,0.333,0.451,0.0,0.4382716049382716,0
20190402,NYY,DET,1.59,3.81,5.2,156.0,0.0,4.59,7.0,131.1,0.95,0.8545999999999999,0.46840000000000004,0.8545999999999999,1,1,0.333,0.617,0.75,0.7283950617283951,0.5,0.395,0.0,0.5802469135802469,0
20190402,CIN,MIL,0.0,4.86,0.0,116.2,5.06,3.5,5.1,192.2,0.315,0.834,1.1208,0.834,0,1,0.5,0.414,1.5,0.47530864197530864,0.75,0.589,1.0,0.6932515337423313,0
20190402,WAS,PHI,2.35,2.53,7.2,220.2,0.0,4.36,0.0,128.0,0.7342,0.786,1.2605,0.786,0,1,0.333,0.506,0.3333333333333333,0.6172839506172839,1.0,0.494,0.3333333333333333,0.5,0
20190402,TOR,BAL,0.0,5.63,7.0,102.1,13.5,5.29,4.0,153.0,0.5408000000000001,0.7242,0.7007500000000001,0.7242,1,0,0.5,0.451,0.0,0.41358024691358025,0.667,0.29,1.75,0.4506172839506173,0
20190402,MIA,NYM,7.71,3.98,4.2,174.0,0.0,5.77,0.0,92.0,0.7482,0.7134,0.8026,0.7134,1,1,0.5,0.391,0.4,0.34782608695652173,0.667,0.475,1.0,0.5185185185185185,1
20190402,TB,COL,7.5,1.89,6.0,180.2,1.29,2.85,7.0,202.1,0.441,0.6512,0.6729999999999999,0.6512,0,0,0.75,0.556,0.4,0.5864197530864198,0.5,0.558,0.0,0.6380368098159509,1
20190402,TEX,HOU,0.0,10.69,0.0,16.0,1.29,2.52,7.0,214.0,1.0622500000000001,0.748,0.6083999999999999,0.748,0,1,0.667,0.414,0.0,0.37037037037037035,0.25,0.636,0.4,0.5123456790123457,1
20190402,KC,MIN,0.0,3.08,7.0,140.1,0.0,3.84,7.2,192.1,0.8692500000000001,0.7795,0.6138,0.7795,0,0,0.667,0.358,0.0,0.5864197530864198,0.667,0.481,0.0,0.48148148148148145,1
20190402,OAK,BOS,5.0,3.74,9.0,53.0,21.0,2.11,3.0,158.0,0.8642,0.8058,0.8089999999999999,0.8058,1,0,0.5,0.599,0.14285714285714285,0.5370370370370371,0.25,0.667,0.8,0.6049382716049383,1
20190402,SD,ARI,0.0,4.34,6.0,112.0,17.18,3.21,3.2,207.2,0.5681999999999999,0.74,1.0055999999999998,0.74,1,1,0.75,0.407,0.0,0.4444444444444444,0.25,0.506,0.6,0.7962962962962963,1
20190402,SEA,LAA,4.76,3.83,11.1,166.2,6.35,3.76,5.2,110.0,0.909,0.7692,0.5319999999999999,0.7692,1,1,0.833,0.549,1.1428571428571428,0.6851851851851852,0.25,0.494,0.0,0.5185185185185185,0
20190402,LAD,SF,1.5,2.3,6.0,82.1,2.57,3.26,7.0,129.2,1.1059999999999999,0.8108000000000001,0.6083999999999999,0.8108000000000001,0,0,0.75,0.564,1.0,0.5828220858895705,0.25,0.451,0.0,0.4382716049382716,0
20190403,CIN,MIL,1.59,4.3,5.2,169.2,12.0,4.25,3.0,78.1,0.3138,0.8328,0.9305999999999999,0.8328,0,0,0.333,0.414,1.2,0.47530864197530864,0.8,0.589,0.8333333333333334,0.6932515337423313,0
20190403,WAS,PHI,0.0,2.83,0.0,136.2,1.5,2.37,6.0,212.1,0.5599999999999999,0.8224,1.2605,0.8224,1,1,0.333,0.506,0.25,0.6172839506172839,1.0,0.494,0.25,0.5,1
20190403,CLE,CWS,2.57,2.89,7.0,215.0,3.38,4.25,5.1,120.2,0.5474,0.6382,0.7928,0.6382,1,0,0.5,0.562,0.0,0.7098765432098766,0.25,0.383,0.0,0.49382716049382713,1
20190403,TB,COL,3.6,3.18,5.0,167.0,1.5,3.81,6.0,196.0,0.6192500000000001,0.822,0.7412000000000001,0.822,0,0,0.8,0.556,0.8333333333333334,0.5864197530864198,0.4,0.558,0.0,0.6380368098159509,0
20190403,KC,MIN,0.0,6.09,0.0,106.1,0.0,3.62,0.0,196.2,0.8692500000000001,0.7795,1.0238,0.7795,0,0,0.667,0.358,0.25,0.5864197530864198,0.667,0.481,0.0,0.48148148148148145,1
20190403,SD,ARI,0.0,4.08,5.1,130.0,5.4,3.93,5.0,123.2,0.5746,0.7678,1.0162,0.7678,1,0,0.6,0.407,0.3333333333333333,0.4444444444444444,0.4,0.506,0.5,0.7962962962962963,0
20190403,NYY,DET,0.0,5.11,0.0,24.2,5.4,4.39,5.0,170.1,0.9438000000000001,0.8560000000000001,0.5720000000000001,0.8560000000000001,1,0,0.5,0.617,0.6,0.7283950617283951,0.4,0.395,0.0,0.5802469135802469,0
20190403,TOR,BAL,0.0,4.94,6.2,31.0,0.0,0.0,2.0,0.0,0.6900000000000001,0.8385999999999999,0.8245,0.8385999999999999,0,0,0.4,0.451,0.0,0.41358024691358025,0.75,0.29,1.4,0.4506172839506173,1
20190403,MIA,NYM,1.5,4.42,6.0,126.1,0.0,1.7,6.0,217.0,0.8928,0.7298,0.6920000000000001,0.7298,0,0,0.4,0.391,0.5,0.34782608695652173,0.75,0.475,1.8,0.5185185185185185,0
20190403,PIT,STL,6.0,3.2,6.0,191.0,9.0,2.83,5.0,200.2,0.5875,0.78975,0.6597500000000001,0.78975,0,1,0.333,0.509,1.0,0.42857142857142855,0.4,0.543,0.6,0.5679012345679012,0
20190403,ATL,CHC,5.4,3.94,5.0,175.2,3.0,3.32,6.0,181.2,0.83575,0.843,1.0394,0.843,0,0,0.25,0.556,1.25,0.5679012345679012,0.25,0.583,0.75,0.5214723926380368,0
20190403,TEX,HOU,11.57,4.18,4.2,157.0,1.5,2.88,6.0,200.1,0.8812500000000001,0.748,0.7854,0.748,1,1,0.5,0.414,0.0,0.37037037037037035,0.4,0.636,0.5,0.5123456790123457,1
20190403,OAK,BOS,2.45,5.64,11.0,143.2,10.8,3.33,5.0,54.0,0.8168000000000001,0.8148,0.784,0.8148,1,0,0.571,0.599,0.25,0.5370370370370371,0.2,0.667,0.6666666666666666,0.6049382716049383,0
20190403,LAD,SF,0.0,3.02,5.1,122.0,6.75,3.57,4.0,171.1,0.7817999999999998,0.874,0.6862,0.874,1,1,0.6,0.564,0.8333333333333334,0.5828220858895705,0.4,0.451,0.0,0.4382716049382716,1
20190404,DET,KC,5.4,6.06,5.0,16.1,4.76,4.35,5.2,180.0,0.6178,0.7617999999999999,0.833,0.7617999999999999,1,0,0.5,0.395,0.0,0.5802469135802469,0.5,0.358,0.4,0.5864197530864198,1
20190404,NYM,WAS,6.0,3.03,6.0,154.1,6.0,3.74,6.0,130.0,0.7676000000000001,0.6814,0.6119999999999999,0.6814,0,1,0.8,0.475,1.5,0.5185185185185185,0.25,0.506,0.8,0.6172839506172839,0
20190404,BAL,NYY,0.0,4.84,0.0,152.1,1.59,3.7,5.2,160.1,0.85675,0.64275,0.76825,0.64275,0,0,0.8,0.29,1.1666666666666667,0.4506172839506173,0.4,0.617,0.5,0.7283950617283951,1
20190404,OAK,BOS,0.0,4.48,6.0,80.1,10.38,3.82,4.1,129.2,0.7832,0.7842,0.5738000000000001,0.7842,0,0,0.625,0.599,0.2222222222222222,0.5370370370370371,0.167,0.667,0.5714285714285714,0.6049382716049383,1
20190404,CLE,TOR,1.29,2.26,7.0,175.1,0.0,4.89,5.0,105.0,0.514,0.6295000000000001,0.5668,0.6295000000000001,0,1,0.5,0.562,0.2,0.7098765432098766,0.333,0.451,0.14285714285714285,0.41358024691358025,0
20190404,PIT,CIN,0.0,3.31,0.0,16.1,0.0,4.98,0.0,112.0,0.5875,0.78975,0.5077999999999999,0.78975,0,0,0.333,0.509,0.8,0.42857142857142855,0.25,0.414,1.0,0.47530864197530864,0
20190404,ATL,CHC,0.0,2.94,1.2,33.2,10.12,4.95,2.2,40.0,0.7255,0.83,1.0265,0.83,1,1,0.25,0.556,1.0,0.5679012345679012,0.25,0.583,0.6,0.5214723926380368,0
20190404,LAA,TEX,3.0,4.5,6.0,128.0,9.0,0.0,4.0,0.0,0.5564,0.7674,0.9584999999999999,0.7674,0,0,0.167,0.494,0.0,0.5185185185185185,0.6,0.414,0.16666666666666666,0.37037037037037035,1
20190405,CWS,SEA,9.0,3.91,4.0,188.2,2.53,0,10.2,0,1.0506,0.7176,0.9785999999999999,0.7176,1,0,0.4,0.383,0.6,0.49382716049382713,0.875,0.549,1.0,0.6851851851851852,1
20190405,COL,LAD,9.0,4.55,5.0,176.0,4.05,3.81,6.2,125.1,0.6262000000000001,0.8482,0.9318,0.8482,1,1,0.429,0.558,0.0,0.6380368098159509,0.714,0.564,1.0,0.5828220858895705,0
20190405,STL,SD,8.31,3.28,4.1,151.0,1.8,0,5.0,0,0.6642500000000001,0.83175,0.6756,0.83175,1,0,0.5,0.543,0.5,0.5679012345679012,0.571,0.407,0.2857142857142857,0.4444444444444444,0
20190405,SF,TB,3.6,2.81,5.0,118.1,1.8,4.2,5.0,55.2,0.6762,0.7198,0.7870000000000001,0.7198,0,0,0.286,0.451,0.0,0.4382716049382716,0.714,0.556,0.7142857142857143,0.5864197530864198,1
20190405,PIT,CIN,0.0,4.06,2.0,115.1,6.75,4.9,2.2,130.1,0.5814999999999999,0.78975,0.4507999999999999,0.78975,0,1,0.25,0.509,0.6666666666666666,0.42857142857142855,0.2,0.414,0.8571428571428571,0.47530864197530864,0
20190405,PHI,MIN,7.71,4.77,4.2,164.0,1.5,4.49,6.0,164.1,1.127,0.8472500000000001,0.616,0.8472500000000001,1,0,0.8,0.494,0.6,0.5,0.8,0.481,0.0,0.48148148148148145,1
20190405,ARI,BOS,11.81,4.74,5.1,178.1,13.5,4.28,2.2,191.1,1.0116,0.7049999999999998,0.789,0.7049999999999998,0,1,0.429,0.506,0.42857142857142855,0.7962962962962963,0.286,0.667,0.75,0.6049382716049383,0
20190405,CLE,TOR,4.5,4.46,2.0,121.0,0.0,0,5.0,0,0.7015,0.8027500000000001,0.6184,0.8027500000000001,1,0,0.4,0.562,0.16666666666666666,0.7098765432098766,0.429,0.451,0.125,0.41358024691358025,0
20190405,ATL,MIA,0.0,2.87,0.0,59.2,5.06,4.14,5.1,58.2,0.7142499999999999,0.83,0.752,0.83,0,1,0.4,0.556,0.8333333333333334,0.5679012345679012,0.286,0.391,0.42857142857142855,0.34782608695652173,0
20190405,MIL,CHC,3.6,3.61,5.0,42.1,4.91,4.03,3.2,174.1,0.9014,0.8503999999999999,0.9172,0.8503999999999999,1,0,0.857,0.589,0.7142857142857143,0.6932515337423313,0.2,0.583,0.5,0.5214723926380368,1
20190405,HOU,OAK,3.6,1.99,5.0,72.1,1.5,3.88,6.0,65.0,0.764,0.8182,0.7298,0.8182,1,1,0.286,0.636,0.42857142857142855,0.5123456790123457,0.556,0.599,0.2,0.5370370370370371,0
20190405,LAA,TEX,9.82,4.18,3.2,92.2,11.12,4.14,5.2,54.1,0.6314,0.74,0.884,0.74,1,0,0.167,0.494,0.14285714285714285,0.5185185185185185,0.667,0.414,0.8571428571428571,0.37037037037037035,0
20190406,NYM,WAS,1.69,3.97,5.1,154.0,3.0,3.1,6.0,200.0,0.6789999999999999,0.6162,0.756,0.6162,0,0,0.714,0.475,1.2857142857142858,0.5185185185185185,0.5,0.506,0.6666666666666666,0.6172839506172839,0
20190406,DET,KC,0.0,6.79,7.0,102.0,7.2,6.35,5.0,34.0,0.649,0.7617999999999999,0.7576,0.7617999999999999,0,1,0.625,0.395,0.25,0.5802469135802469,0.333,0.358,0.5,0.5864197530864198,0
20190406,PIT,CIN,0.0,3.08,6.0,172.1,6.23,4.34,4.1,180.1,0.8635999999999999,0.6094000000000002,0.40859999999999996,0.6094000000000002,0,0,0.4,0.509,0.5714285714285714,0.42857142857142855,0.167,0.414,0.75,0.47530864197530864,1
20190406,PHI,MIN,1.5,3.96,6.0,172.2,0.0,0.0,4.0,0.0,1.0586,0.8238,0.8882,0.8238,1,0,0.8,0.494,1.3333333333333333,0.5,0.8,0.481,0.0,0.48148148148148145,0
20190406,CWS,SEA,2.7,6.13,6.2,173.1,3.0,4.36,6.0,185.2,0.9106,0.5843999999999999,0.8878,0.5843999999999999,0,1,0.4,0.383,1.0,0.49382716049382713,0.875,0.549,1.0,0.6851851851851852,0
20190406,STL,SD,1.5,3.2,6.0,84.1,1.8,0.0,5.0,0.0,0.6642500000000001,0.83175,0.7204,0.83175,1,1,0.5,0.543,0.42857142857142855,0.5679012345679012,0.571,0.407,0.25,0.4444444444444444,1
20190406,LAA,TEX,3.86,4.02,4.2,125.1,3.0,0.0,3.0,0.0,0.6452,0.7668000000000001,0.885,0.7668000000000001,0,0,0.143,0.494,0.125,0.5185185185185185,0.714,0.414,0.75,0.37037037037037035,0
