date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_curr_hr,home_prev_hr,away_curr_hr,away_prev_hr,home_pitcher_adv,away_pitcher_adv,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,park_rating,fir_result
20180331,SEA,CLE,0,2.98,0,136.0,0,3.28,0,200.0,0.6334,0.795,0.4,0.6045999999999999,0.06666666666666667,0.03585689244277919,0.0,0.039028479606240785,1,1,1.0,0.481,2.0,0.5,0.0,0.63,0.0,0.6419753086419753,1.0,1
20180331,TB,BOS,0,1.76,0,15.1,0,4.65,0,203.1,0.6875,0.55525,0.6,0.8315999999999999,0.0,0.030683002312617575,0.0,0.051977206599287396,0,1,1.0,0.494,0.0,0.5246913580246914,0.0,0.574,0.0,0.5246913580246914,0.902,0
20180331,BAL,MIN,0,3.4,0,166.2,0,5.07,0,158.0,0.61,0.7941999999999999,0.34,0.843,0.04,0.049562499795143614,0.0,0.05177620824972593,1,0,1.0,0.463,0.0,0.5617283950617284,0.0,0.525,0.0,0.5370370370370371,1.026,1
20180331,MIA,CHC,0,4.01,0,58.1,0,3.44,0,49.2,0.8300000000000001,0.7330000000000001,1.1465999999999998,0.8655999999999999,0.0,0.035562585401673244,0.15666666666666668,0.060298880432353444,1,0,0.0,0.475,0.5,0.7716049382716049,1.0,0.568,1.5,0.6234567901234568,0.848,1
20180331,ATL,PHI,0,3.98,0,92.2,0,5.12,0,72.0,1.21,0.6592,0.8632,0.851,0.18,0.030348293136872102,0.05,0.04829326519191751,0,0,1.0,0.444,0.0,0.4876543209876543,0.0,0.407,0.5,0.5123456790123457,0.976,1
20180331,KC,CWS,0,5.38,0,154.0,0,2.38,0,45.1,0.7766,0.7384000000000001,1.44,0.8215999999999999,0.05,0.03921356885845945,0.19,0.05094437119874203,0,1,0.0,0.494,4.0,0.3765432098765432,1.0,0.414,0.0,0.5925925925925926,0.926,1
20180331,ARI,COL,0,3.18,0,209.1,0,4.39,0,162.0,0.89,0.8283999999999999,1.0,0.8859999999999999,0.0,0.04136165144862021,0.125,0.03927284158339985,0,0,1.0,0.574,4.0,0.6666666666666666,0.0,0.537,0.5,0.5987654320987654,1.202,0
20180331,SD,MIL,0,4.73,0,163.2,0,3.42,0,81.2,0.33,0.857,0.65,0.8466000000000001,0.0,0.05672633266710673,0.0,0.04757996456611162,1,1,0.0,0.438,0.0,0.5,1.0,0.531,1.0,0.7037037037037037,0.828,1
20180331,LAD,SF,0,4.22,0,134.1,0,6.53,0,135.0,0.3166,0.8306000000000001,0.7,0.8089999999999999,0.0,0.05273598338089781,0.05,0.034856773654288686,1,0,0.0,0.642,0.0,0.5679012345679012,1.0,0.395,0.0,0.46296296296296297,0.971,1
20180401,BAL,MIN,0,4.68,0,186.2,0,3.89,0,145.2,0.61,0.7941999999999999,0.34,0.843,0.04,0.049562499795143614,0.0,0.05177620824972593,1,0,1.0,0.463,0.0,0.5617283950617284,0.0,0.525,0.5,0.5370370370370371,1.026,1
